time,dow,hour
2021-02-21 05:10:00+00:00,Sunday,5
2021-02-21 05:15:00+00:00,Sunday,5
2021-02-21 05:20:00+00:00,Sunday,5
2021-02-21 05:25:00+00:00,Sunday,5
2021-02-21 05:30:00+00:00,Sunday,5
2021-02-21 05:35:00+00:00,Sunday,5
2021-02-21 05:40:00+00:00,Sunday,5
2021-02-21 05:45:00+00:00,Sunday,5
2021-02-21 05:50:00+00:00,Sunday,5
2021-02-21 05:55:00+00:00,Sunday,5
2021-02-21 06:00:00+00:00,Sunday,6
2021-02-21 06:05:00+00:00,Sunday,6
2021-02-21 06:10:00+00:00,Sunday,6
2021-02-21 06:15:00+00:00,Sunday,6
2021-02-21 06:20:00+00:00,Sunday,6
2021-02-21 06:25:00+00:00,Sunday,6
2021-02-21 06:30:00+00:00,Sunday,6
2021-02-21 06:35:00+00:00,Sunday,6
2021-02-21 06:40:00+00:00,Sunday,6
2021-02-21 06:45:00+00:00,Sunday,6
2021-02-21 06:50:00+00:00,Sunday,6
2021-02-21 06:55:00+00:00,Sunday,6
2021-02-21 07:00:00+00:00,Sunday,7
2021-02-21 07:05:00+00:00,Sunday,7
2021-02-21 07:10:00+00:00,Sunday,7
2021-02-21 07:15:00+00:00,Sunday,7
2021-02-21 07:20:00+00:00,Sunday,7
2021-02-21 07:25:00+00:00,Sunday,7
2021-02-21 07:30:00+00:00,Sunday,7
2021-02-21 07:35:00+00:00,Sunday,7
2021-02-21 07:40:00+00:00,Sunday,7
2021-02-21 07:45:00+00:00,Sunday,7
2021-02-21 07:50:00+00:00,Sunday,7
2021-02-21 07:55:00+00:00,Sunday,7
2021-02-21 08:00:00+00:00,Sunday,8
2021-02-21 08:05:00+00:00,Sunday,8
2021-02-21 08:10:00+00:00,Sunday,8
2021-02-21 08:15:00+00:00,Sunday,8
2021-02-21 08:20:00+00:00,Sunday,8
2021-02-21 08:25:00+00:00,Sunday,8
2021-02-21 08:30:00+00:00,Sunday,8
2021-02-21 08:35:00+00:00,Sunday,8
2021-02-21 08:40:00+00:00,Sunday,8
2021-02-21 08:45:00+00:00,Sunday,8
2021-02-21 08:50:00+00:00,Sunday,8
2021-02-21 08:55:00+00:00,Sunday,8
2021-02-21 09:00:00+00:00,Sunday,9
2021-02-21 09:05:00+00:00,Sunday,9
2021-02-21 09:10:00+00:00,Sunday,9
2021-02-21 09:15:00+00:00,Sunday,9
2021-02-21 09:20:00+00:00,Sunday,9
2021-02-21 09:25:00+00:00,Sunday,9
2021-02-21 09:30:00+00:00,Sunday,9
2021-02-21 09:35:00+00:00,Sunday,9
2021-02-21 09:40:00+00:00,Sunday,9
2021-02-21 09:45:00+00:00,Sunday,9
2021-02-21 09:50:00+00:00,Sunday,9
2021-02-21 09:55:00+00:00,Sunday,9
2021-02-21 10:00:00+00:00,Sunday,10
2021-02-21 10:05:00+00:00,Sunday,10
2021-02-21 10:10:00+00:00,Sunday,10
2021-02-21 10:15:00+00:00,Sunday,10
2021-02-21 10:20:00+00:00,Sunday,10
2021-02-21 10:25:00+00:00,Sunday,10
2021-02-21 10:30:00+00:00,Sunday,10
2021-02-21 10:35:00+00:00,Sunday,10
2021-02-21 10:40:00+00:00,Sunday,10
2021-02-21 10:45:00+00:00,Sunday,10
2021-02-21 10:50:00+00:00,Sunday,10
2021-02-21 10:55:00+00:00,Sunday,10
2021-02-21 11:00:00+00:00,Sunday,11
2021-02-21 11:05:00+00:00,Sunday,11
2021-02-21 11:10:00+00:00,Sunday,11
2021-02-21 11:15:00+00:00,Sunday,11
2021-02-21 11:20:00+00:00,Sunday,11
2021-02-21 11:25:00+00:00,Sunday,11
2021-02-21 11:30:00+00:00,Sunday,11
2021-02-21 11:35:00+00:00,Sunday,11
2021-02-21 11:40:00+00:00,Sunday,11
2021-02-21 11:45:00+00:00,Sunday,11
2021-02-21 11:50:00+00:00,Sunday,11
2021-02-21 11:55:00+00:00,Sunday,11
2021-02-21 12:00:00+00:00,Sunday,12
2021-02-21 12:05:00+00:00,Sunday,12
2021-02-21 12:10:00+00:00,Sunday,12
2021-02-21 12:15:00+00:00,Sunday,12
2021-02-21 12:20:00+00:00,Sunday,12
2021-02-21 12:25:00+00:00,Sunday,12
2021-02-21 12:30:00+00:00,Sunday,12
2021-02-21 12:35:00+00:00,Sunday,12
2021-02-21 12:40:00+00:00,Sunday,12
2021-02-21 12:45:00+00:00,Sunday,12
2021-02-21 12:50:00+00:00,Sunday,12
2021-02-21 12:55:00+00:00,Sunday,12
2021-02-21 13:00:00+00:00,Sunday,13
2021-02-21 13:05:00+00:00,Sunday,13
2021-02-21 13:10:00+00:00,Sunday,13
2021-02-21 13:15:00+00:00,Sunday,13
2021-02-21 13:20:00+00:00,Sunday,13
2021-02-21 13:25:00+00:00,Sunday,13
2021-02-21 13:30:00+00:00,Sunday,13
2021-02-21 13:35:00+00:00,Sunday,13
2021-02-21 13:40:00+00:00,Sunday,13
2021-02-21 13:45:00+00:00,Sunday,13
2021-02-21 13:50:00+00:00,Sunday,13
2021-02-21 13:55:00+00:00,Sunday,13
2021-02-21 14:00:00+00:00,Sunday,14
2021-02-21 14:05:00+00:00,Sunday,14
2021-02-21 14:10:00+00:00,Sunday,14
2021-02-21 14:15:00+00:00,Sunday,14
2021-02-21 14:20:00+00:00,Sunday,14
2021-02-21 14:25:00+00:00,Sunday,14
2021-02-21 14:30:00+00:00,Sunday,14
2021-02-21 14:35:00+00:00,Sunday,14
2021-02-21 14:40:00+00:00,Sunday,14
2021-02-21 14:45:00+00:00,Sunday,14
2021-02-21 14:50:00+00:00,Sunday,14
2021-02-21 14:55:00+00:00,Sunday,14
2021-02-21 15:00:00+00:00,Sunday,15
2021-02-21 15:05:00+00:00,Sunday,15
2021-02-21 15:10:00+00:00,Sunday,15
2021-02-21 15:15:00+00:00,Sunday,15
2021-02-21 15:20:00+00:00,Sunday,15
2021-02-21 15:25:00+00:00,Sunday,15
2021-02-21 15:30:00+00:00,Sunday,15
2021-02-21 15:35:00+00:00,Sunday,15
2021-02-21 15:40:00+00:00,Sunday,15
2021-02-21 15:45:00+00:00,Sunday,15
2021-02-21 15:50:00+00:00,Sunday,15
2021-02-21 15:55:00+00:00,Sunday,15
2021-02-21 16:00:00+00:00,Sunday,16
2021-02-21 16:05:00+00:00,Sunday,16
2021-02-21 16:10:00+00:00,Sunday,16
2021-02-21 16:15:00+00:00,Sunday,16
2021-02-21 16:20:00+00:00,Sunday,16
2021-02-21 16:25:00+00:00,Sunday,16
2021-02-21 16:30:00+00:00,Sunday,16
2021-02-21 16:35:00+00:00,Sunday,16
2021-02-21 16:40:00+00:00,Sunday,16
2021-02-21 16:45:00+00:00,Sunday,16
2021-02-21 16:50:00+00:00,Sunday,16
2021-02-21 16:55:00+00:00,Sunday,16
2021-02-21 17:00:00+00:00,Sunday,17
2021-02-21 17:05:00+00:00,Sunday,17
2021-02-21 17:10:00+00:00,Sunday,17
2021-02-21 17:15:00+00:00,Sunday,17
2021-02-21 17:20:00+00:00,Sunday,17
2021-02-21 17:25:00+00:00,Sunday,17
2021-02-21 17:30:00+00:00,Sunday,17
2021-02-21 17:35:00+00:00,Sunday,17
2021-02-21 17:40:00+00:00,Sunday,17
2021-02-21 17:45:00+00:00,Sunday,17
2021-02-21 17:50:00+00:00,Sunday,17
2021-02-21 17:55:00+00:00,Sunday,17
2021-02-21 18:00:00+00:00,Sunday,18
2021-02-21 18:05:00+00:00,Sunday,18
2021-02-21 18:10:00+00:00,Sunday,18
2021-02-21 18:15:00+00:00,Sunday,18
2021-02-21 18:20:00+00:00,Sunday,18
2021-02-21 18:25:00+00:00,Sunday,18
2021-02-21 18:30:00+00:00,Sunday,18
2021-02-21 18:35:00+00:00,Sunday,18
2021-02-21 18:40:00+00:00,Sunday,18
2021-02-21 18:45:00+00:00,Sunday,18
2021-02-21 18:50:00+00:00,Sunday,18
2021-02-21 18:55:00+00:00,Sunday,18
2021-02-21 19:00:00+00:00,Sunday,19
2021-02-21 19:05:00+00:00,Sunday,19
2021-02-21 19:10:00+00:00,Sunday,19
2021-02-21 19:15:00+00:00,Sunday,19
2021-02-21 19:20:00+00:00,Sunday,19
2021-02-21 19:25:00+00:00,Sunday,19
2021-02-21 19:30:00+00:00,Sunday,19
2021-02-21 19:35:00+00:00,Sunday,19
2021-02-21 19:40:00+00:00,Sunday,19
2021-02-21 19:45:00+00:00,Sunday,19
2021-02-21 19:50:00+00:00,Sunday,19
2021-02-21 19:55:00+00:00,Sunday,19
2021-02-21 20:00:00+00:00,Sunday,20
2021-02-21 20:05:00+00:00,Sunday,20
2021-02-21 20:10:00+00:00,Sunday,20
2021-02-21 20:15:00+00:00,Sunday,20
2021-02-21 20:20:00+00:00,Sunday,20
2021-02-21 20:25:00+00:00,Sunday,20
2021-02-21 20:30:00+00:00,Sunday,20
2021-02-21 20:35:00+00:00,Sunday,20
2021-02-21 20:40:00+00:00,Sunday,20
2021-02-21 20:45:00+00:00,Sunday,20
2021-02-21 20:50:00+00:00,Sunday,20
2021-02-21 20:55:00+00:00,Sunday,20
2021-02-21 21:00:00+00:00,Sunday,21
2021-02-21 21:05:00+00:00,Sunday,21
2021-02-21 21:10:00+00:00,Sunday,21
2021-02-21 21:15:00+00:00,Sunday,21
2021-02-21 21:20:00+00:00,Sunday,21
2021-02-21 21:25:00+00:00,Sunday,21
2021-02-21 21:30:00+00:00,Sunday,21
2021-02-21 21:35:00+00:00,Sunday,21
2021-02-21 21:40:00+00:00,Sunday,21
2021-02-21 21:45:00+00:00,Sunday,21
2021-02-21 21:50:00+00:00,Sunday,21
2021-02-21 21:55:00+00:00,Sunday,21
2021-02-21 22:00:00+00:00,Sunday,22
2021-02-21 22:05:00+00:00,Sunday,22
2021-02-21 22:10:00+00:00,Sunday,22
2021-02-21 22:15:00+00:00,Sunday,22
2021-02-21 22:20:00+00:00,Sunday,22
2021-02-21 22:25:00+00:00,Sunday,22
2021-02-21 22:30:00+00:00,Sunday,22
2021-02-21 22:35:00+00:00,Sunday,22
2021-02-21 22:40:00+00:00,Sunday,22
2021-02-21 22:45:00+00:00,Sunday,22
2021-02-21 22:50:00+00:00,Sunday,22
2021-02-21 22:55:00+00:00,Sunday,22
2021-02-22 22:00:00+00:00,Monday,22
2021-02-22 22:05:00+00:00,Monday,22
2021-02-22 22:10:00+00:00,Monday,22
2021-02-22 22:15:00+00:00,Monday,22
2021-02-22 22:20:00+00:00,Monday,22
2021-02-22 22:25:00+00:00,Monday,22
2021-02-22 22:30:00+00:00,Monday,22
2021-02-22 22:35:00+00:00,Monday,22
2021-02-22 22:40:00+00:00,Monday,22
2021-02-22 22:45:00+00:00,Monday,22
2021-02-22 22:50:00+00:00,Monday,22
2021-02-22 22:55:00+00:00,Monday,22
2021-02-23 22:00:00+00:00,Tuesday,22
2021-02-23 22:05:00+00:00,Tuesday,22
2021-02-23 22:10:00+00:00,Tuesday,22
2021-02-23 22:15:00+00:00,Tuesday,22
2021-02-23 22:20:00+00:00,Tuesday,22
2021-02-23 22:25:00+00:00,Tuesday,22
2021-02-23 22:30:00+00:00,Tuesday,22
2021-02-23 22:35:00+00:00,Tuesday,22
2021-02-23 22:40:00+00:00,Tuesday,22
2021-02-23 22:45:00+00:00,Tuesday,22
2021-02-23 22:50:00+00:00,Tuesday,22
2021-02-23 22:55:00+00:00,Tuesday,22
2021-02-24 22:00:00+00:00,Wednesday,22
2021-02-24 22:05:00+00:00,Wednesday,22
2021-02-24 22:10:00+00:00,Wednesday,22
2021-02-24 22:15:00+00:00,Wednesday,22
2021-02-24 22:20:00+00:00,Wednesday,22
2021-02-24 22:25:00+00:00,Wednesday,22
2021-02-24 22:30:00+00:00,Wednesday,22
2021-02-24 22:35:00+00:00,Wednesday,22
2021-02-24 22:40:00+00:00,Wednesday,22
2021-02-24 22:45:00+00:00,Wednesday,22
2021-02-24 22:50:00+00:00,Wednesday,22
2021-02-24 22:55:00+00:00,Wednesday,22
2021-02-25 22:00:00+00:00,Thursday,22
2021-02-25 22:05:00+00:00,Thursday,22
2021-02-25 22:10:00+00:00,Thursday,22
2021-02-25 22:15:00+00:00,Thursday,22
2021-02-25 22:20:00+00:00,Thursday,22
2021-02-25 22:25:00+00:00,Thursday,22
2021-02-25 22:30:00+00:00,Thursday,22
2021-02-25 22:35:00+00:00,Thursday,22
2021-02-25 22:40:00+00:00,Thursday,22
2021-02-25 22:45:00+00:00,Thursday,22
2021-02-25 22:50:00+00:00,Thursday,22
2021-02-25 22:55:00+00:00,Thursday,22
2021-02-26 22:00:00+00:00,Friday,22
2021-02-26 22:05:00+00:00,Friday,22
2021-02-26 22:10:00+00:00,Friday,22
2021-02-26 22:15:00+00:00,Friday,22
2021-02-26 22:20:00+00:00,Friday,22
2021-02-26 22:25:00+00:00,Friday,22
2021-02-26 22:30:00+00:00,Friday,22
2021-02-26 22:35:00+00:00,Friday,22
2021-02-26 22:40:00+00:00,Friday,22
2021-02-26 22:45:00+00:00,Friday,22
2021-02-26 22:50:00+00:00,Friday,22
2021-02-26 22:55:00+00:00,Friday,22
2021-02-26 23:00:00+00:00,Friday,23
2021-02-26 23:05:00+00:00,Friday,23
2021-02-26 23:10:00+00:00,Friday,23
2021-02-26 23:15:00+00:00,Friday,23
2021-02-26 23:20:00+00:00,Friday,23
2021-02-26 23:25:00+00:00,Friday,23
2021-02-26 23:30:00+00:00,Friday,23
2021-02-26 23:35:00+00:00,Friday,23
2021-02-26 23:40:00+00:00,Friday,23
2021-02-26 23:45:00+00:00,Friday,23
2021-02-26 23:50:00+00:00,Friday,23
2021-02-26 23:55:00+00:00,Friday,23
2021-02-27 00:00:00+00:00,Saturday,0
2021-02-27 00:05:00+00:00,Saturday,0
2021-02-27 00:10:00+00:00,Saturday,0
2021-02-27 00:15:00+00:00,Saturday,0
2021-02-27 00:20:00+00:00,Saturday,0
2021-02-27 00:25:00+00:00,Saturday,0
2021-02-27 00:30:00+00:00,Saturday,0
2021-02-27 00:35:00+00:00,Saturday,0
2021-02-27 00:40:00+00:00,Saturday,0
2021-02-27 00:45:00+00:00,Saturday,0
2021-02-27 00:50:00+00:00,Saturday,0
2021-02-27 00:55:00+00:00,Saturday,0
2021-02-27 01:00:00+00:00,Saturday,1
2021-02-27 01:05:00+00:00,Saturday,1
2021-02-27 01:10:00+00:00,Saturday,1
2021-02-27 01:15:00+00:00,Saturday,1
2021-02-27 01:20:00+00:00,Saturday,1
2021-02-27 01:25:00+00:00,Saturday,1
2021-02-27 01:30:00+00:00,Saturday,1
2021-02-27 01:35:00+00:00,Saturday,1
2021-02-27 01:40:00+00:00,Saturday,1
2021-02-27 01:45:00+00:00,Saturday,1
2021-02-27 01:50:00+00:00,Saturday,1
2021-02-27 01:55:00+00:00,Saturday,1
2021-02-27 02:00:00+00:00,Saturday,2
2021-02-27 02:05:00+00:00,Saturday,2
2021-02-27 02:10:00+00:00,Saturday,2
2021-02-27 02:15:00+00:00,Saturday,2
2021-02-27 02:20:00+00:00,Saturday,2
2021-02-27 02:25:00+00:00,Saturday,2
2021-02-27 02:30:00+00:00,Saturday,2
2021-02-27 02:35:00+00:00,Saturday,2
2021-02-27 02:40:00+00:00,Saturday,2
2021-02-27 02:45:00+00:00,Saturday,2
2021-02-27 02:50:00+00:00,Saturday,2
2021-02-27 02:55:00+00:00,Saturday,2
2021-02-27 03:00:00+00:00,Saturday,3
2021-02-27 03:05:00+00:00,Saturday,3
2021-02-27 03:10:00+00:00,Saturday,3
2021-02-27 03:15:00+00:00,Saturday,3
2021-02-27 03:20:00+00:00,Saturday,3
2021-02-27 03:25:00+00:00,Saturday,3
2021-02-27 03:30:00+00:00,Saturday,3
2021-02-27 03:35:00+00:00,Saturday,3
2021-02-27 03:40:00+00:00,Saturday,3
2021-02-27 03:45:00+00:00,Saturday,3
2021-02-27 03:50:00+00:00,Saturday,3
2021-02-27 03:55:00+00:00,Saturday,3
2021-02-27 04:00:00+00:00,Saturday,4
2021-02-27 04:05:00+00:00,Saturday,4
2021-02-27 04:10:00+00:00,Saturday,4
2021-02-27 04:15:00+00:00,Saturday,4
2021-02-27 04:20:00+00:00,Saturday,4
2021-02-27 04:25:00+00:00,Saturday,4
2021-02-27 04:30:00+00:00,Saturday,4
2021-02-27 04:35:00+00:00,Saturday,4
2021-02-27 04:40:00+00:00,Saturday,4
2021-02-27 04:45:00+00:00,Saturday,4
2021-02-27 04:50:00+00:00,Saturday,4
2021-02-27 04:55:00+00:00,Saturday,4
2021-02-27 05:00:00+00:00,Saturday,5
2021-02-27 05:05:00+00:00,Saturday,5
2021-02-27 05:10:00+00:00,Saturday,5
2021-02-27 05:15:00+00:00,Saturday,5
2021-02-27 05:20:00+00:00,Saturday,5
2021-02-27 05:25:00+00:00,Saturday,5
2021-02-27 05:30:00+00:00,Saturday,5
2021-02-27 05:35:00+00:00,Saturday,5
2021-02-27 05:40:00+00:00,Saturday,5
2021-02-27 05:45:00+00:00,Saturday,5
2021-02-27 05:50:00+00:00,Saturday,5
2021-02-27 05:55:00+00:00,Saturday,5
2021-02-27 06:00:00+00:00,Saturday,6
2021-02-27 06:05:00+00:00,Saturday,6
2021-02-27 06:10:00+00:00,Saturday,6
2021-02-27 06:15:00+00:00,Saturday,6
2021-02-27 06:20:00+00:00,Saturday,6
2021-02-27 06:25:00+00:00,Saturday,6
2021-02-27 06:30:00+00:00,Saturday,6
2021-02-27 06:35:00+00:00,Saturday,6
2021-02-27 06:40:00+00:00,Saturday,6
2021-02-27 06:45:00+00:00,Saturday,6
2021-02-27 06:50:00+00:00,Saturday,6
2021-02-27 06:55:00+00:00,Saturday,6
2021-02-27 07:00:00+00:00,Saturday,7
2021-02-27 07:05:00+00:00,Saturday,7
2021-02-27 07:10:00+00:00,Saturday,7
2021-02-27 07:15:00+00:00,Saturday,7
2021-02-27 07:20:00+00:00,Saturday,7
2021-02-27 07:25:00+00:00,Saturday,7
2021-02-27 07:30:00+00:00,Saturday,7
2021-02-27 07:35:00+00:00,Saturday,7
2021-02-27 07:40:00+00:00,Saturday,7
2021-02-27 07:45:00+00:00,Saturday,7
2021-02-27 07:50:00+00:00,Saturday,7
2021-02-27 07:55:00+00:00,Saturday,7
2021-02-27 08:00:00+00:00,Saturday,8
2021-02-27 08:05:00+00:00,Saturday,8
2021-02-27 08:10:00+00:00,Saturday,8
2021-02-27 08:15:00+00:00,Saturday,8
2021-02-27 08:20:00+00:00,Saturday,8
2021-02-27 08:25:00+00:00,Saturday,8
2021-02-27 08:30:00+00:00,Saturday,8
2021-02-27 08:35:00+00:00,Saturday,8
2021-02-27 08:40:00+00:00,Saturday,8
2021-02-27 08:45:00+00:00,Saturday,8
2021-02-27 08:50:00+00:00,Saturday,8
2021-02-27 08:55:00+00:00,Saturday,8
2021-02-27 09:00:00+00:00,Saturday,9
2021-02-27 09:05:00+00:00,Saturday,9
2021-02-27 09:10:00+00:00,Saturday,9
2021-02-27 09:15:00+00:00,Saturday,9
2021-02-27 09:20:00+00:00,Saturday,9
2021-02-27 09:25:00+00:00,Saturday,9
2021-02-27 09:30:00+00:00,Saturday,9
2021-02-27 09:35:00+00:00,Saturday,9
2021-02-27 09:40:00+00:00,Saturday,9
2021-02-27 09:45:00+00:00,Saturday,9
2021-02-27 09:50:00+00:00,Saturday,9
2021-02-27 09:55:00+00:00,Saturday,9
2021-02-27 10:00:00+00:00,Saturday,10
2021-02-27 10:05:00+00:00,Saturday,10
2021-02-27 10:10:00+00:00,Saturday,10
2021-02-27 10:15:00+00:00,Saturday,10
2021-02-27 10:20:00+00:00,Saturday,10
2021-02-27 10:25:00+00:00,Saturday,10
2021-02-27 10:30:00+00:00,Saturday,10
2021-02-27 10:35:00+00:00,Saturday,10
2021-02-27 10:40:00+00:00,Saturday,10
2021-02-27 10:45:00+00:00,Saturday,10
2021-02-27 10:50:00+00:00,Saturday,10
2021-02-27 10:55:00+00:00,Saturday,10
2021-02-27 11:00:00+00:00,Saturday,11
2021-02-27 11:05:00+00:00,Saturday,11
2021-02-27 11:10:00+00:00,Saturday,11
2021-02-27 11:15:00+00:00,Saturday,11
2021-02-27 11:20:00+00:00,Saturday,11
2021-02-27 11:25:00+00:00,Saturday,11
2021-02-27 11:30:00+00:00,Saturday,11
2021-02-27 11:35:00+00:00,Saturday,11
2021-02-27 11:40:00+00:00,Saturday,11
2021-02-27 11:45:00+00:00,Saturday,11
2021-02-27 11:50:00+00:00,Saturday,11
2021-02-27 11:55:00+00:00,Saturday,11
2021-02-27 12:00:00+00:00,Saturday,12
2021-02-27 12:05:00+00:00,Saturday,12
2021-02-27 12:10:00+00:00,Saturday,12
2021-02-27 12:15:00+00:00,Saturday,12
2021-02-27 12:20:00+00:00,Saturday,12
2021-02-27 12:25:00+00:00,Saturday,12
2021-02-27 12:30:00+00:00,Saturday,12
2021-02-27 12:35:00+00:00,Saturday,12
2021-02-27 12:40:00+00:00,Saturday,12
2021-02-27 12:45:00+00:00,Saturday,12
2021-02-27 12:50:00+00:00,Saturday,12
2021-02-27 12:55:00+00:00,Saturday,12
2021-02-27 13:00:00+00:00,Saturday,13
2021-02-27 13:05:00+00:00,Saturday,13
2021-02-27 13:10:00+00:00,Saturday,13
2021-02-27 13:15:00+00:00,Saturday,13
2021-02-27 13:20:00+00:00,Saturday,13
2021-02-27 13:25:00+00:00,Saturday,13
2021-02-27 13:30:00+00:00,Saturday,13
2021-02-27 13:35:00+00:00,Saturday,13
2021-02-27 13:40:00+00:00,Saturday,13
2021-02-27 13:45:00+00:00,Saturday,13
2021-02-27 13:50:00+00:00,Saturday,13
2021-02-27 13:55:00+00:00,Saturday,13
2021-02-27 14:00:00+00:00,Saturday,14
2021-02-27 14:05:00+00:00,Saturday,14
2021-02-27 14:10:00+00:00,Saturday,14
2021-02-27 14:15:00+00:00,Saturday,14
2021-02-27 14:20:00+00:00,Saturday,14
2021-02-27 14:25:00+00:00,Saturday,14
2021-02-27 14:30:00+00:00,Saturday,14
2021-02-27 14:35:00+00:00,Saturday,14
2021-02-27 14:40:00+00:00,Saturday,14
2021-02-27 14:45:00+00:00,Saturday,14
2021-02-27 14:50:00+00:00,Saturday,14
2021-02-27 14:55:00+00:00,Saturday,14
2021-02-27 15:00:00+00:00,Saturday,15
2021-02-27 15:05:00+00:00,Saturday,15
2021-02-27 15:10:00+00:00,Saturday,15
2021-02-27 15:15:00+00:00,Saturday,15
2021-02-27 15:20:00+00:00,Saturday,15
2021-02-27 15:25:00+00:00,Saturday,15
2021-02-27 15:30:00+00:00,Saturday,15
2021-02-27 15:35:00+00:00,Saturday,15
2021-02-27 15:40:00+00:00,Saturday,15
2021-02-27 15:45:00+00:00,Saturday,15
2021-02-27 15:50:00+00:00,Saturday,15
2021-02-27 15:55:00+00:00,Saturday,15
2021-02-27 16:00:00+00:00,Saturday,16
2021-02-27 16:05:00+00:00,Saturday,16
2021-02-27 16:10:00+00:00,Saturday,16
2021-02-27 16:15:00+00:00,Saturday,16
2021-02-27 16:20:00+00:00,Saturday,16
2021-02-27 16:25:00+00:00,Saturday,16
2021-02-27 16:30:00+00:00,Saturday,16
2021-02-27 16:35:00+00:00,Saturday,16
2021-02-27 16:40:00+00:00,Saturday,16
2021-02-27 16:45:00+00:00,Saturday,16
2021-02-27 16:50:00+00:00,Saturday,16
2021-02-27 16:55:00+00:00,Saturday,16
2021-02-27 17:00:00+00:00,Saturday,17
2021-02-27 17:05:00+00:00,Saturday,17
2021-02-27 17:10:00+00:00,Saturday,17
2021-02-27 17:15:00+00:00,Saturday,17
2021-02-27 17:20:00+00:00,Saturday,17
2021-02-27 17:25:00+00:00,Saturday,17
2021-02-27 17:30:00+00:00,Saturday,17
2021-02-27 17:35:00+00:00,Saturday,17
2021-02-27 17:40:00+00:00,Saturday,17
2021-02-27 17:45:00+00:00,Saturday,17
2021-02-27 17:50:00+00:00,Saturday,17
2021-02-27 17:55:00+00:00,Saturday,17
2021-02-27 18:00:00+00:00,Saturday,18
2021-02-27 18:05:00+00:00,Saturday,18
2021-02-27 18:10:00+00:00,Saturday,18
2021-02-27 18:15:00+00:00,Saturday,18
2021-02-27 18:20:00+00:00,Saturday,18
2021-02-27 18:25:00+00:00,Saturday,18
2021-02-27 18:30:00+00:00,Saturday,18
2021-02-27 18:35:00+00:00,Saturday,18
2021-02-27 18:40:00+00:00,Saturday,18
2021-02-27 18:45:00+00:00,Saturday,18
2021-02-27 18:50:00+00:00,Saturday,18
2021-02-27 18:55:00+00:00,Saturday,18
2021-02-27 19:00:00+00:00,Saturday,19
2021-02-27 19:05:00+00:00,Saturday,19
2021-02-27 19:10:00+00:00,Saturday,19
2021-02-27 19:15:00+00:00,Saturday,19
2021-02-27 19:20:00+00:00,Saturday,19
2021-02-27 19:25:00+00:00,Saturday,19
2021-02-27 19:30:00+00:00,Saturday,19
2021-02-27 19:35:00+00:00,Saturday,19
2021-02-27 19:40:00+00:00,Saturday,19
2021-02-27 19:45:00+00:00,Saturday,19
2021-02-27 19:50:00+00:00,Saturday,19
2021-02-27 19:55:00+00:00,Saturday,19
2021-02-27 20:00:00+00:00,Saturday,20
2021-02-27 20:05:00+00:00,Saturday,20
2021-02-27 20:10:00+00:00,Saturday,20
2021-02-27 20:15:00+00:00,Saturday,20
2021-02-27 20:20:00+00:00,Saturday,20
2021-02-27 20:25:00+00:00,Saturday,20
2021-02-27 20:30:00+00:00,Saturday,20
2021-02-27 20:35:00+00:00,Saturday,20
2021-02-27 20:40:00+00:00,Saturday,20
2021-02-27 20:45:00+00:00,Saturday,20
2021-02-27 20:50:00+00:00,Saturday,20
2021-02-27 20:55:00+00:00,Saturday,20
2021-02-27 21:00:00+00:00,Saturday,21
2021-02-27 21:05:00+00:00,Saturday,21
2021-02-27 21:10:00+00:00,Saturday,21
2021-02-27 21:15:00+00:00,Saturday,21
2021-02-27 21:20:00+00:00,Saturday,21
2021-02-27 21:25:00+00:00,Saturday,21
2021-02-27 21:30:00+00:00,Saturday,21
2021-02-27 21:35:00+00:00,Saturday,21
2021-02-27 21:40:00+00:00,Saturday,21
2021-02-27 21:45:00+00:00,Saturday,21
2021-02-27 21:50:00+00:00,Saturday,21
2021-02-27 21:55:00+00:00,Saturday,21
2021-02-27 22:00:00+00:00,Saturday,22
2021-02-27 22:05:00+00:00,Saturday,22
2021-02-27 22:10:00+00:00,Saturday,22
2021-02-27 22:15:00+00:00,Saturday,22
2021-02-27 22:20:00+00:00,Saturday,22
2021-02-27 22:25:00+00:00,Saturday,22
2021-02-27 22:30:00+00:00,Saturday,22
2021-02-27 22:35:00+00:00,Saturday,22
2021-02-27 22:40:00+00:00,Saturday,22
2021-02-27 22:45:00+00:00,Saturday,22
2021-02-27 22:50:00+00:00,Saturday,22
2021-02-27 22:55:00+00:00,Saturday,22
2021-02-27 23:00:00+00:00,Saturday,23
2021-02-27 23:05:00+00:00,Saturday,23
2021-02-27 23:10:00+00:00,Saturday,23
2021-02-27 23:15:00+00:00,Saturday,23
2021-02-27 23:20:00+00:00,Saturday,23
2021-02-27 23:25:00+00:00,Saturday,23
2021-02-27 23:30:00+00:00,Saturday,23
2021-02-27 23:35:00+00:00,Saturday,23
2021-02-27 23:40:00+00:00,Saturday,23
2021-02-27 23:45:00+00:00,Saturday,23
2021-02-27 23:50:00+00:00,Saturday,23
2021-02-27 23:55:00+00:00,Saturday,23
2021-02-28 00:00:00+00:00,Sunday,0
2021-02-28 00:05:00+00:00,Sunday,0
2021-02-28 00:10:00+00:00,Sunday,0
2021-02-28 00:15:00+00:00,Sunday,0
2021-02-28 00:20:00+00:00,Sunday,0
2021-02-28 00:25:00+00:00,Sunday,0
2021-02-28 00:30:00+00:00,Sunday,0
2021-02-28 00:35:00+00:00,Sunday,0
2021-02-28 00:40:00+00:00,Sunday,0
